,est_time,away_team,home_team
527,2018-12-29 19:00:00+00:00,HOUSTON_ROCKETS,NEW_ORLEANS_PELICANS
528,2018-12-29 19:00:00+00:00,CHARLOTTE_HORNETS,WASHINGTON_WIZARDS
529,2018-12-29 19:30:00+00:00,CLEVELAND_CAVALIERS,ATLANTA_HAWKS
530,2018-12-29 20:00:00+00:00,BOSTON_CELTICS,MEMPHIS_GRIZZLIES
531,2018-12-29 20:00:00+00:00,NEW_YORK_KNICKS,UTAH_JAZZ
532,2018-12-29 21:00:00+00:00,DENVER_NUGGETS,PHOENIX_SUNS
533,2018-12-29 22:00:00+00:00,GOLDEN_STATE_WARRIORS,PORTLAND_TRAIL_BLAZERS
534,2018-12-29 22:30:00+00:00,SAN_ANTONIO_SPURS,LOS_ANGELES_CLIPPERS
535,2018-12-30 15:30:00+00:00,DETROIT_PISTONS,ORLANDO_MAGIC
536,2018-12-30 18:00:00+00:00,MINNESOTA_TIMBERWOLVES,MIAMI_HEAT
537,2018-12-30 18:00:00+00:00,CHICAGO_BULLS,TORONTO_RAPTORS
538,2018-12-30 19:00:00+00:00,OKLAHOMA_CITY_THUNDER,DALLAS_MAVERICKS
539,2018-12-30 21:00:00+00:00,PHILADELPHIA_76ERS,PORTLAND_TRAIL_BLAZERS
540,2018-12-30 21:30:00+00:00,SACRAMENTO_KINGS,LOS_ANGELES_LAKERS
541,2018-12-31 15:00:00+00:00,ATLANTA_HAWKS,INDIANA_PACERS
542,2018-12-31 18:00:00+00:00,ORLANDO_MAGIC,CHARLOTTE_HORNETS
543,2018-12-31 19:00:00+00:00,MEMPHIS_GRIZZLIES,HOUSTON_ROCKETS
544,2018-12-31 19:00:00+00:00,BOSTON_CELTICS,SAN_ANTONIO_SPURS
545,2018-12-31 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,NEW_ORLEANS_PELICANS
546,2018-12-31 20:00:00+00:00,DALLAS_MAVERICKS,OKLAHOMA_CITY_THUNDER
547,2018-12-31 21:00:00+00:00,GOLDEN_STATE_WARRIORS,PHOENIX_SUNS
548,2019-01-01 19:30:00+00:00,UTAH_JAZZ,TORONTO_RAPTORS
549,2019-01-01 20:00:00+00:00,DETROIT_PISTONS,MILWAUKEE_BUCKS
550,2019-01-01 21:00:00+00:00,NEW_YORK_KNICKS,DENVER_NUGGETS
551,2019-01-01 21:00:00+00:00,PORTLAND_TRAIL_BLAZERS,SACRAMENTO_KINGS
552,2019-01-01 22:30:00+00:00,PHILADELPHIA_76ERS,LOS_ANGELES_CLIPPERS
553,2019-01-02 19:00:00+00:00,DALLAS_MAVERICKS,CHARLOTTE_HORNETS
554,2019-01-02 19:00:00+00:00,MIAMI_HEAT,CLEVELAND_CAVALIERS
555,2019-01-02 19:00:00+00:00,ATLANTA_HAWKS,WASHINGTON_WIZARDS
556,2019-01-02 19:30:00+00:00,NEW_ORLEANS_PELICANS,BROOKLYN_NETS
557,2019-01-02 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,BOSTON_CELTICS
558,2019-01-02 20:00:00+00:00,ORLANDO_MAGIC,CHICAGO_BULLS
559,2019-01-02 20:00:00+00:00,DETROIT_PISTONS,MEMPHIS_GRIZZLIES
560,2019-01-02 21:00:00+00:00,PHILADELPHIA_76ERS,PHOENIX_SUNS
561,2019-01-02 22:30:00+00:00,OKLAHOMA_CITY_THUNDER,LOS_ANGELES_LAKERS
562,2019-01-03 20:00:00+00:00,TORONTO_RAPTORS,SAN_ANTONIO_SPURS
563,2019-01-03 22:00:00+00:00,DENVER_NUGGETS,SACRAMENTO_KINGS
564,2019-01-03 22:30:00+00:00,HOUSTON_ROCKETS,GOLDEN_STATE_WARRIORS
565,2019-01-04 19:30:00+00:00,UTAH_JAZZ,CLEVELAND_CAVALIERS
566,2019-01-04 20:00:00+00:00,DALLAS_MAVERICKS,BOSTON_CELTICS
567,2019-01-04 20:00:00+00:00,INDIANA_PACERS,CHICAGO_BULLS
568,2019-01-04 20:00:00+00:00,BROOKLYN_NETS,MEMPHIS_GRIZZLIES
569,2019-01-04 20:00:00+00:00,WASHINGTON_WIZARDS,MIAMI_HEAT
570,2019-01-04 20:00:00+00:00,ORLANDO_MAGIC,MINNESOTA_TIMBERWOLVES
571,2019-01-04 20:30:00+00:00,ATLANTA_HAWKS,MILWAUKEE_BUCKS
572,2019-01-04 21:00:00+00:00,LOS_ANGELES_CLIPPERS,PHOENIX_SUNS
573,2019-01-04 22:30:00+00:00,NEW_YORK_KNICKS,LOS_ANGELES_LAKERS
574,2019-01-04 22:30:00+00:00,OKLAHOMA_CITY_THUNDER,PORTLAND_TRAIL_BLAZERS
575,2019-01-05 17:00:00+00:00,CHARLOTTE_HORNETS,DENVER_NUGGETS
576,2019-01-05 19:00:00+00:00,UTAH_JAZZ,DETROIT_PISTONS
577,2019-01-05 19:30:00+00:00,DALLAS_MAVERICKS,PHILADELPHIA_76ERS
578,2019-01-05 20:00:00+00:00,NEW_ORLEANS_PELICANS,CLEVELAND_CAVALIERS
579,2019-01-05 20:30:00+00:00,TORONTO_RAPTORS,MILWAUKEE_BUCKS
580,2019-01-05 20:30:00+00:00,MEMPHIS_GRIZZLIES,SAN_ANTONIO_SPURS
581,2019-01-05 22:00:00+00:00,HOUSTON_ROCKETS,PORTLAND_TRAIL_BLAZERS
582,2019-01-05 22:00:00+00:00,GOLDEN_STATE_WARRIORS,SACRAMENTO_KINGS
583,2019-01-06 15:30:00+00:00,BROOKLYN_NETS,CHICAGO_BULLS
584,2019-01-06 15:30:00+00:00,ORLANDO_MAGIC,LOS_ANGELES_CLIPPERS
585,2019-01-06 15:30:00+00:00,LOS_ANGELES_LAKERS,MINNESOTA_TIMBERWOLVES
586,2019-01-06 18:00:00+00:00,MIAMI_HEAT,ATLANTA_HAWKS
587,2019-01-06 19:00:00+00:00,WASHINGTON_WIZARDS,OKLAHOMA_CITY_THUNDER
588,2019-01-06 19:30:00+00:00,INDIANA_PACERS,TORONTO_RAPTORS
589,2019-01-06 20:00:00+00:00,CHARLOTTE_HORNETS,PHOENIX_SUNS
590,2019-01-07 19:00:00+00:00,SAN_ANTONIO_SPURS,DETROIT_PISTONS
591,2019-01-07 19:30:00+00:00,BROOKLYN_NETS,BOSTON_CELTICS
592,2019-01-07 20:00:00+00:00,DENVER_NUGGETS,HOUSTON_ROCKETS
593,2019-01-07 20:00:00+00:00,UTAH_JAZZ,MILWAUKEE_BUCKS
594,2019-01-07 20:00:00+00:00,MEMPHIS_GRIZZLIES,NEW_ORLEANS_PELICANS
595,2019-01-07 20:30:00+00:00,LOS_ANGELES_LAKERS,DALLAS_MAVERICKS
596,2019-01-07 22:00:00+00:00,NEW_YORK_KNICKS,PORTLAND_TRAIL_BLAZERS
597,2019-01-07 22:00:00+00:00,ORLANDO_MAGIC,SACRAMENTO_KINGS
598,2019-01-08 19:00:00+00:00,INDIANA_PACERS,CLEVELAND_CAVALIERS
599,2019-01-08 19:00:00+00:00,WASHINGTON_WIZARDS,PHILADELPHIA_76ERS
600,2019-01-08 19:30:00+00:00,DENVER_NUGGETS,MIAMI_HEAT
601,2019-01-08 19:30:00+00:00,ATLANTA_HAWKS,TORONTO_RAPTORS
602,2019-01-08 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,OKLAHOMA_CITY_THUNDER
603,2019-01-08 21:00:00+00:00,SACRAMENTO_KINGS,PHOENIX_SUNS
604,2019-01-08 22:30:00+00:00,NEW_YORK_KNICKS,GOLDEN_STATE_WARRIORS
605,2019-01-08 22:30:00+00:00,CHARLOTTE_HORNETS,LOS_ANGELES_CLIPPERS
606,2019-01-09 19:00:00+00:00,INDIANA_PACERS,BOSTON_CELTICS
607,2019-01-09 19:00:00+00:00,PHILADELPHIA_76ERS,WASHINGTON_WIZARDS
608,2019-01-09 19:30:00+00:00,ATLANTA_HAWKS,BROOKLYN_NETS
609,2019-01-09 20:00:00+00:00,MILWAUKEE_BUCKS,HOUSTON_ROCKETS
610,2019-01-09 20:00:00+00:00,SAN_ANTONIO_SPURS,MEMPHIS_GRIZZLIES
611,2019-01-09 20:00:00+00:00,CLEVELAND_CAVALIERS,NEW_ORLEANS_PELICANS
612,2019-01-09 20:30:00+00:00,PHOENIX_SUNS,DALLAS_MAVERICKS
613,2019-01-09 21:00:00+00:00,ORLANDO_MAGIC,UTAH_JAZZ
614,2019-01-09 22:00:00+00:00,CHICAGO_BULLS,PORTLAND_TRAIL_BLAZERS
615,2019-01-09 22:30:00+00:00,DETROIT_PISTONS,LOS_ANGELES_LAKERS
616,2019-01-10 19:00:00+00:00,BOSTON_CELTICS,MIAMI_HEAT
617,2019-01-10 21:00:00+00:00,LOS_ANGELES_CLIPPERS,DENVER_NUGGETS
618,2019-01-10 21:30:00+00:00,OKLAHOMA_CITY_THUNDER,SAN_ANTONIO_SPURS
619,2019-01-10 22:00:00+00:00,DETROIT_PISTONS,SACRAMENTO_KINGS
620,2019-01-11 19:00:00+00:00,ATLANTA_HAWKS,PHILADELPHIA_76ERS
621,2019-01-11 19:00:00+00:00,MILWAUKEE_BUCKS,WASHINGTON_WIZARDS
622,2019-01-11 19:30:00+00:00,INDIANA_PACERS,NEW_YORK_KNICKS
623,2019-01-11 19:30:00+00:00,BROOKLYN_NETS,TORONTO_RAPTORS
624,2019-01-11 20:00:00+00:00,CLEVELAND_CAVALIERS,HOUSTON_ROCKETS
625,2019-01-11 20:00:00+00:00,DALLAS_MAVERICKS,MINNESOTA_TIMBERWOLVES
626,2019-01-11 22:00:00+00:00,CHARLOTTE_HORNETS,PORTLAND_TRAIL_BLAZERS
627,2019-01-11 22:00:00+00:00,LOS_ANGELES_LAKERS,UTAH_JAZZ
628,2019-01-11 22:30:00+00:00,CHICAGO_BULLS,GOLDEN_STATE_WARRIORS
629,2019-01-12 15:30:00+00:00,DETROIT_PISTONS,LOS_ANGELES_CLIPPERS
630,2019-01-12 17:00:00+00:00,MEMPHIS_GRIZZLIES,MIAMI_HEAT
631,2019-01-12 19:00:00+00:00,BOSTON_CELTICS,ORLANDO_MAGIC
632,2019-01-12 20:00:00+00:00,NEW_ORLEANS_PELICANS,MINNESOTA_TIMBERWOLVES
633,2019-01-12 20:00:00+00:00,SAN_ANTONIO_SPURS,OKLAHOMA_CITY_THUNDER
634,2019-01-12 21:00:00+00:00,DENVER_NUGGETS,PHOENIX_SUNS
635,2019-01-12 22:00:00+00:00,CHARLOTTE_HORNETS,SACRAMENTO_KINGS
636,2019-01-12 22:00:00+00:00,CHICAGO_BULLS,UTAH_JAZZ
637,2019-01-13 13:00:00+00:00,PHILADELPHIA_76ERS,NEW_YORK_KNICKS
638,2019-01-13 13:00:00+00:00,TORONTO_RAPTORS,WASHINGTON_WIZARDS
639,2019-01-13 15:30:00+00:00,MILWAUKEE_BUCKS,ATLANTA_HAWKS
640,2019-01-13 18:00:00+00:00,HOUSTON_ROCKETS,ORLANDO_MAGIC
641,2019-01-13 19:00:00+00:00,GOLDEN_STATE_WARRIORS,DALLAS_MAVERICKS
642,2019-01-13 20:00:00+00:00,PORTLAND_TRAIL_BLAZERS,DENVER_NUGGETS
643,2019-01-13 21:30:00+00:00,CLEVELAND_CAVALIERS,LOS_ANGELES_LAKERS
644,2019-01-14 19:30:00+00:00,BOSTON_CELTICS,BROOKLYN_NETS
645,2019-01-14 20:00:00+00:00,MEMPHIS_GRIZZLIES,HOUSTON_ROCKETS
646,2019-01-14 20:30:00+00:00,CHARLOTTE_HORNETS,SAN_ANTONIO_SPURS
647,2019-01-14 21:00:00+00:00,DETROIT_PISTONS,UTAH_JAZZ
648,2019-01-14 22:00:00+00:00,PORTLAND_TRAIL_BLAZERS,SACRAMENTO_KINGS
649,2019-01-14 22:30:00+00:00,NEW_ORLEANS_PELICANS,LOS_ANGELES_CLIPPERS
650,2019-01-15 19:00:00+00:00,PHOENIX_SUNS,INDIANA_PACERS
651,2019-01-15 19:00:00+00:00,MINNESOTA_TIMBERWOLVES,PHILADELPHIA_76ERS
652,2019-01-15 19:30:00+00:00,OKLAHOMA_CITY_THUNDER,ATLANTA_HAWKS
653,2019-01-15 20:00:00+00:00,MIAMI_HEAT,MILWAUKEE_BUCKS
654,2019-01-15 21:00:00+00:00,GOLDEN_STATE_WARRIORS,DENVER_NUGGETS
655,2019-01-15 22:30:00+00:00,CHICAGO_BULLS,LOS_ANGELES_LAKERS
656,2019-01-16 19:00:00+00:00,ORLANDO_MAGIC,DETROIT_PISTONS
657,2019-01-16 20:00:00+00:00,TORONTO_RAPTORS,BOSTON_CELTICS
658,2019-01-16 20:00:00+00:00,BROOKLYN_NETS,HOUSTON_ROCKETS
659,2019-01-16 20:00:00+00:00,MILWAUKEE_BUCKS,MEMPHIS_GRIZZLIES
660,2019-01-16 20:30:00+00:00,SAN_ANTONIO_SPURS,DALLAS_MAVERICKS
661,2019-01-16 22:00:00+00:00,CLEVELAND_CAVALIERS,PORTLAND_TRAIL_BLAZERS
662,2019-01-16 22:30:00+00:00,NEW_ORLEANS_PELICANS,GOLDEN_STATE_WARRIORS
663,2019-01-16 22:30:00+00:00,UTAH_JAZZ,LOS_ANGELES_CLIPPERS
664,2019-01-17 15:00:00+00:00,NEW_YORK_KNICKS,WASHINGTON_WIZARDS
665,2019-01-17 19:00:00+00:00,SACRAMENTO_KINGS,CHARLOTTE_HORNETS
666,2019-01-17 19:00:00+00:00,PHILADELPHIA_76ERS,INDIANA_PACERS
667,2019-01-17 19:30:00+00:00,PHOENIX_SUNS,TORONTO_RAPTORS
668,2019-01-17 21:00:00+00:00,CHICAGO_BULLS,DENVER_NUGGETS
669,2019-01-17 21:30:00+00:00,LOS_ANGELES_LAKERS,OKLAHOMA_CITY_THUNDER
670,2019-01-18 19:00:00+00:00,MEMPHIS_GRIZZLIES,BOSTON_CELTICS
671,2019-01-18 19:00:00+00:00,MIAMI_HEAT,DETROIT_PISTONS
672,2019-01-18 19:00:00+00:00,BROOKLYN_NETS,ORLANDO_MAGIC
673,2019-01-18 20:00:00+00:00,SAN_ANTONIO_SPURS,MINNESOTA_TIMBERWOLVES
674,2019-01-18 21:00:00+00:00,CLEVELAND_CAVALIERS,UTAH_JAZZ
675,2019-01-18 22:30:00+00:00,GOLDEN_STATE_WARRIORS,LOS_ANGELES_CLIPPERS
676,2019-01-18 22:30:00+00:00,NEW_ORLEANS_PELICANS,PORTLAND_TRAIL_BLAZERS
677,2019-01-19 15:30:00+00:00,OKLAHOMA_CITY_THUNDER,PHILADELPHIA_76ERS
678,2019-01-19 17:00:00+00:00,PHOENIX_SUNS,CHARLOTTE_HORNETS
679,2019-01-19 19:00:00+00:00,SACRAMENTO_KINGS,DETROIT_PISTONS
680,2019-01-19 19:00:00+00:00,DALLAS_MAVERICKS,INDIANA_PACERS
681,2019-01-19 19:00:00+00:00,MILWAUKEE_BUCKS,ORLANDO_MAGIC
682,2019-01-19 19:30:00+00:00,BOSTON_CELTICS,ATLANTA_HAWKS
683,2019-01-19 19:30:00+00:00,MEMPHIS_GRIZZLIES,TORONTO_RAPTORS
684,2019-01-19 20:00:00+00:00,MIAMI_HEAT,CHICAGO_BULLS
685,2019-01-19 20:30:00+00:00,LOS_ANGELES_LAKERS,HOUSTON_ROCKETS
686,2019-01-19 22:00:00+00:00,CLEVELAND_CAVALIERS,DENVER_NUGGETS
687,2019-01-20 18:00:00+00:00,CHARLOTTE_HORNETS,INDIANA_PACERS
688,2019-01-20 19:00:00+00:00,PHOENIX_SUNS,MINNESOTA_TIMBERWOLVES
689,2019-01-20 19:00:00+00:00,LOS_ANGELES_CLIPPERS,SAN_ANTONIO_SPURS
690,2019-01-21 12:30:00+00:00,OKLAHOMA_CITY_THUNDER,NEW_YORK_KNICKS
691,2019-01-21 13:00:00+00:00,CHICAGO_BULLS,CLEVELAND_CAVALIERS
692,2019-01-21 14:00:00+00:00,DALLAS_MAVERICKS,MILWAUKEE_BUCKS
693,2019-01-21 14:00:00+00:00,DETROIT_PISTONS,WASHINGTON_WIZARDS
694,2019-01-21 15:00:00+00:00,ORLANDO_MAGIC,ATLANTA_HAWKS
695,2019-01-21 15:30:00+00:00,SACRAMENTO_KINGS,BROOKLYN_NETS
696,2019-01-21 17:30:00+00:00,NEW_ORLEANS_PELICANS,MEMPHIS_GRIZZLIES
697,2019-01-21 18:00:00+00:00,MIAMI_HEAT,BOSTON_CELTICS
698,2019-01-21 20:00:00+00:00,HOUSTON_ROCKETS,PHILADELPHIA_76ERS
699,2019-01-21 21:00:00+00:00,PORTLAND_TRAIL_BLAZERS,UTAH_JAZZ
700,2019-01-21 22:30:00+00:00,GOLDEN_STATE_WARRIORS,LOS_ANGELES_LAKERS
701,2019-01-22 19:00:00+00:00,SACRAMENTO_KINGS,TORONTO_RAPTORS
702,2019-01-22 20:00:00+00:00,PORTLAND_TRAIL_BLAZERS,OKLAHOMA_CITY_THUNDER
703,2019-01-22 20:30:00+00:00,LOS_ANGELES_CLIPPERS,DALLAS_MAVERICKS
704,2019-01-22 21:00:00+00:00,MINNESOTA_TIMBERWOLVES,PHOENIX_SUNS
705,2019-01-23 19:00:00+00:00,TORONTO_RAPTORS,INDIANA_PACERS
706,2019-01-23 19:30:00+00:00,CLEVELAND_CAVALIERS,BOSTON_CELTICS
707,2019-01-23 19:30:00+00:00,ORLANDO_MAGIC,BROOKLYN_NETS
708,2019-01-23 19:30:00+00:00,LOS_ANGELES_CLIPPERS,MIAMI_HEAT
709,2019-01-23 19:30:00+00:00,HOUSTON_ROCKETS,NEW_YORK_KNICKS
710,2019-01-23 20:00:00+00:00,ATLANTA_HAWKS,CHICAGO_BULLS
711,2019-01-23 20:00:00+00:00,CHARLOTTE_HORNETS,MEMPHIS_GRIZZLIES
712,2019-01-23 20:00:00+00:00,DETROIT_PISTONS,NEW_ORLEANS_PELICANS
713,2019-01-23 20:00:00+00:00,SAN_ANTONIO_SPURS,PHILADELPHIA_76ERS
714,2019-01-23 22:30:00+00:00,DENVER_NUGGETS,UTAH_JAZZ
715,2019-01-24 20:00:00+00:00,NEW_ORLEANS_PELICANS,OKLAHOMA_CITY_THUNDER
716,2019-01-24 20:00:00+00:00,GOLDEN_STATE_WARRIORS,WASHINGTON_WIZARDS
717,2019-01-24 21:00:00+00:00,PORTLAND_TRAIL_BLAZERS,PHOENIX_SUNS
718,2019-01-24 22:30:00+00:00,MINNESOTA_TIMBERWOLVES,LOS_ANGELES_LAKERS
719,2019-01-25 19:00:00+00:00,WASHINGTON_WIZARDS,ORLANDO_MAGIC
720,2019-01-25 19:30:00+00:00,NEW_YORK_KNICKS,BROOKLYN_NETS
721,2019-01-25 19:30:00+00:00,MIAMI_HEAT,CLEVELAND_CAVALIERS
722,2019-01-25 20:00:00+00:00,LOS_ANGELES_CLIPPERS,CHICAGO_BULLS
723,2019-01-25 20:00:00+00:00,TORONTO_RAPTORS,HOUSTON_ROCKETS
724,2019-01-25 20:00:00+00:00,SACRAMENTO_KINGS,MEMPHIS_GRIZZLIES
725,2019-01-25 20:30:00+00:00,DETROIT_PISTONS,DALLAS_MAVERICKS
726,2019-01-25 20:30:00+00:00,CHARLOTTE_HORNETS,MILWAUKEE_BUCKS
727,2019-01-25 21:00:00+00:00,PHOENIX_SUNS,DENVER_NUGGETS
728,2019-01-25 21:00:00+00:00,MINNESOTA_TIMBERWOLVES,UTAH_JAZZ
729,2019-01-26 18:00:00+00:00,SAN_ANTONIO_SPURS,NEW_ORLEANS_PELICANS
730,2019-01-26 20:00:00+00:00,INDIANA_PACERS,MEMPHIS_GRIZZLIES
731,2019-01-26 20:30:00+00:00,GOLDEN_STATE_WARRIORS,BOSTON_CELTICS
732,2019-01-26 21:00:00+00:00,PHILADELPHIA_76ERS,DENVER_NUGGETS
733,2019-01-26 22:00:00+00:00,ATLANTA_HAWKS,PORTLAND_TRAIL_BLAZERS
734,2019-01-27 15:30:00+00:00,CLEVELAND_CAVALIERS,CHICAGO_BULLS
735,2019-01-27 15:30:00+00:00,SACRAMENTO_KINGS,LOS_ANGELES_CLIPPERS
736,2019-01-27 18:00:00+00:00,MILWAUKEE_BUCKS,OKLAHOMA_CITY_THUNDER
737,2019-01-27 19:00:00+00:00,TORONTO_RAPTORS,DALLAS_MAVERICKS
738,2019-01-27 19:00:00+00:00,ORLANDO_MAGIC,HOUSTON_ROCKETS
739,2019-01-27 19:00:00+00:00,UTAH_JAZZ,MINNESOTA_TIMBERWOLVES
740,2019-01-27 19:00:00+00:00,WASHINGTON_WIZARDS,SAN_ANTONIO_SPURS
741,2019-01-27 19:30:00+00:00,MIAMI_HEAT,NEW_YORK_KNICKS
742,2019-01-27 21:30:00+00:00,PHOENIX_SUNS,LOS_ANGELES_LAKERS
743,2019-01-28 19:00:00+00:00,NEW_YORK_KNICKS,CHARLOTTE_HORNETS
744,2019-01-28 19:00:00+00:00,GOLDEN_STATE_WARRIORS,INDIANA_PACERS
745,2019-01-28 19:30:00+00:00,BROOKLYN_NETS,BOSTON_CELTICS
746,2019-01-28 20:00:00+00:00,DENVER_NUGGETS,MEMPHIS_GRIZZLIES
747,2019-01-28 22:30:00+00:00,ATLANTA_HAWKS,LOS_ANGELES_CLIPPERS
748,2019-01-29 19:00:00+00:00,WASHINGTON_WIZARDS,CLEVELAND_CAVALIERS
749,2019-01-29 19:00:00+00:00,MILWAUKEE_BUCKS,DETROIT_PISTONS
750,2019-01-29 19:00:00+00:00,OKLAHOMA_CITY_THUNDER,ORLANDO_MAGIC
751,2019-01-29 19:30:00+00:00,CHICAGO_BULLS,BROOKLYN_NETS
752,2019-01-29 20:00:00+00:00,NEW_ORLEANS_PELICANS,HOUSTON_ROCKETS
753,2019-01-29 20:30:00+00:00,PHOENIX_SUNS,SAN_ANTONIO_SPURS
754,2019-01-29 22:30:00+00:00,PHILADELPHIA_76ERS,LOS_ANGELES_LAKERS
755,2019-01-30 19:30:00+00:00,CHARLOTTE_HORNETS,BOSTON_CELTICS
756,2019-01-30 19:30:00+00:00,CHICAGO_BULLS,MIAMI_HEAT
757,2019-01-30 19:30:00+00:00,DALLAS_MAVERICKS,NEW_YORK_KNICKS
758,2019-01-30 20:00:00+00:00,MEMPHIS_GRIZZLIES,MINNESOTA_TIMBERWOLVES
759,2019-01-30 20:00:00+00:00,DENVER_NUGGETS,NEW_ORLEANS_PELICANS
760,2019-01-30 20:00:00+00:00,INDIANA_PACERS,WASHINGTON_WIZARDS
761,2019-01-30 22:00:00+00:00,ATLANTA_HAWKS,SACRAMENTO_KINGS
762,2019-01-30 22:30:00+00:00,UTAH_JAZZ,PORTLAND_TRAIL_BLAZERS
763,2019-01-31 19:00:00+00:00,DALLAS_MAVERICKS,DETROIT_PISTONS
764,2019-01-31 19:00:00+00:00,INDIANA_PACERS,ORLANDO_MAGIC
765,2019-01-31 20:00:00+00:00,MILWAUKEE_BUCKS,TORONTO_RAPTORS
766,2019-01-31 20:30:00+00:00,BROOKLYN_NETS,SAN_ANTONIO_SPURS
767,2019-01-31 22:30:00+00:00,PHILADELPHIA_76ERS,GOLDEN_STATE_WARRIORS
768,2019-01-31 22:30:00+00:00,LOS_ANGELES_LAKERS,LOS_ANGELES_CLIPPERS
769,2019-02-01 19:00:00+00:00,MEMPHIS_GRIZZLIES,CHARLOTTE_HORNETS
770,2019-02-01 19:30:00+00:00,BOSTON_CELTICS,NEW_YORK_KNICKS
771,2019-02-01 20:00:00+00:00,OKLAHOMA_CITY_THUNDER,MIAMI_HEAT
772,2019-02-01 21:00:00+00:00,ATLANTA_HAWKS,UTAH_JAZZ
773,2019-02-01 22:00:00+00:00,HOUSTON_ROCKETS,DENVER_NUGGETS
774,2019-02-02 17:00:00+00:00,LOS_ANGELES_CLIPPERS,DETROIT_PISTONS
775,2019-02-02 19:00:00+00:00,CHICAGO_BULLS,CHARLOTTE_HORNETS
776,2019-02-02 19:00:00+00:00,BROOKLYN_NETS,ORLANDO_MAGIC
777,2019-02-02 19:00:00+00:00,MILWAUKEE_BUCKS,WASHINGTON_WIZARDS
778,2019-02-02 19:30:00+00:00,DALLAS_MAVERICKS,CLEVELAND_CAVALIERS
779,2019-02-02 19:30:00+00:00,INDIANA_PACERS,MIAMI_HEAT
780,2019-02-02 20:30:00+00:00,LOS_ANGELES_LAKERS,GOLDEN_STATE_WARRIORS
781,2019-02-02 20:30:00+00:00,NEW_ORLEANS_PELICANS,SAN_ANTONIO_SPURS
782,2019-02-02 21:00:00+00:00,DENVER_NUGGETS,MINNESOTA_TIMBERWOLVES
783,2019-02-02 21:00:00+00:00,ATLANTA_HAWKS,PHOENIX_SUNS
784,2019-02-02 21:00:00+00:00,HOUSTON_ROCKETS,UTAH_JAZZ
785,2019-02-02 22:00:00+00:00,PHILADELPHIA_76ERS,SACRAMENTO_KINGS
786,2019-02-03 13:00:00+00:00,MEMPHIS_GRIZZLIES,NEW_YORK_KNICKS
787,2019-02-03 14:00:00+00:00,OKLAHOMA_CITY_THUNDER,BOSTON_CELTICS
788,2019-02-03 15:00:00+00:00,LOS_ANGELES_CLIPPERS,TORONTO_RAPTORS
789,2019-02-04 19:00:00+00:00,DENVER_NUGGETS,DETROIT_PISTONS
790,2019-02-04 19:00:00+00:00,ATLANTA_HAWKS,WASHINGTON_WIZARDS
